Recording timestamp	Sensor	Event	Event value	Gaze point X	Gaze point Y	Validity left	Validity right
101841	Eye Tracker			1715	173	Valid	Valid
101845	Eye Tracker			1717	173	Valid	Valid
101848	Eye Tracker			1715	174	Valid	Valid
101851	Eye Tracker			1716	175	Valid	Valid
101855	Eye Tracker			1715	174	Valid	Valid
101858	Eye Tracker			1716	174	Valid	Valid
101861	Eye Tracker			1717	174	Valid	Valid
101865	Eye Tracker			1716	172	Valid	Valid
101866		MouseEvent	Up, Left				
101866	Mouse						
101868	Eye Tracker			1716	172	Valid	Valid
101871	Eye Tracker			1717	172	Valid	Valid
101875	Eye Tracker			1714	173	Valid	Valid
101878	Eye Tracker			1714	174	Valid	Valid
101881	Eye Tracker			1717	170	Valid	Valid
101885	Eye Tracker			1715	176	Valid	Valid
101888	Eye Tracker			1714	174	Valid	Valid
101891	Eye Tracker			1717	172	Valid	Valid
101895	Eye Tracker			1717	175	Valid	Valid
101898	Eye Tracker			1717	173	Valid	Valid
101901	Eye Tracker			1717	173	Valid	Valid
101905	Eye Tracker			1717	172	Valid	Valid
101908	Eye Tracker			1717	172	Valid	Valid
101911	Eye Tracker			1715	172	Valid	Valid
101915	Eye Tracker			1717	172	Valid	Valid
101918	Eye Tracker			1716	171	Valid	Valid
101921	Eye Tracker			1718	171	Valid	Valid
101925	Eye Tracker			1718	174	Valid	Valid
101928	Eye Tracker			1717	172	Valid	Valid
101931	Eye Tracker			1717	174	Valid	Valid
101935	Eye Tracker			1717	172	Valid	Valid
101938	Eye Tracker			1718	173	Valid	Valid
101941	Eye Tracker			1719	171	Valid	Valid
101945	Eye Tracker			1719	176	Valid	Valid
101948	Eye Tracker			1718	171	Valid	Valid
101951	Eye Tracker			1717	174	Valid	Valid
101955	Eye Tracker			1717	174	Valid	Valid
101958	Eye Tracker			1718	174	Valid	Valid
101961	Eye Tracker			1720	172	Valid	Valid
101965	Eye Tracker			1719	174	Valid	Valid
101968	Eye Tracker			1719	173	Valid	Valid
101971	Eye Tracker			1719	174	Valid	Valid
101975	Eye Tracker			1720	174	Valid	Valid
101978	Eye Tracker			1718	174	Valid	Valid
101981	Eye Tracker			1718	175	Valid	Valid
101985	Eye Tracker			1719	174	Valid	Valid
101988	Eye Tracker			1721	172	Valid	Valid
101991	Eye Tracker			1719	173	Valid	Valid
101995	Eye Tracker			1719	174	Valid	Valid
101998	Eye Tracker			1719	174	Valid	Valid
102001	Eye Tracker			1718	174	Valid	Valid
102005	Eye Tracker			1718	173	Valid	Valid
102008	Eye Tracker			1718	176	Valid	Valid
102011	Eye Tracker			1718	173	Valid	Valid
102015	Eye Tracker			1716	175	Valid	Valid
102018	Eye Tracker			1717	174	Valid	Valid
102021	Eye Tracker			1718	173	Valid	Valid
102025	Eye Tracker			1718	174	Valid	Valid
102028	Eye Tracker			1719	168	Valid	Valid
102031	Eye Tracker			1718	173	Valid	Valid
102035	Eye Tracker			1716	173	Valid	Valid
102038	Eye Tracker			1719	173	Valid	Valid
102041	Eye Tracker			1718	171	Valid	Valid
102045	Eye Tracker			1717	174	Valid	Valid
102048	Eye Tracker			1718	171	Valid	Valid
102051	Eye Tracker			1717	174	Valid	Valid
102055	Eye Tracker			1717	172	Valid	Valid
102058	Eye Tracker			1716	173	Valid	Valid
102061	Eye Tracker			1717	172	Valid	Valid
102065	Eye Tracker			1716	172	Valid	Valid
102068	Eye Tracker			1718	172	Valid	Valid
102071	Eye Tracker			1718	174	Valid	Valid
102075	Eye Tracker			1717	174	Valid	Valid
102078	Eye Tracker			1717	171	Valid	Valid
102081	Eye Tracker			1719	171	Valid	Valid
102085	Eye Tracker			1717	171	Valid	Valid
102088	Eye Tracker			1718	173	Valid	Valid
102091	Eye Tracker			1717	171	Valid	Valid
102095	Eye Tracker			1718	174	Valid	Valid
102098	Eye Tracker			1718	173	Valid	Valid
102101	Eye Tracker			1719	172	Valid	Valid
102105	Eye Tracker			1717	171	Valid	Valid
102108	Eye Tracker			1719	172	Valid	Valid
102111	Eye Tracker			1718	173	Valid	Valid
102115	Eye Tracker			1715	175	Valid	Valid
102118	Eye Tracker			1717	173	Valid	Valid
102121	Eye Tracker			1719	174	Valid	Valid
102125	Eye Tracker			1719	173	Valid	Valid
102128	Eye Tracker			1719	174	Valid	Valid
102131	Eye Tracker			1719	175	Valid	Valid
102135	Eye Tracker			1718	175	Valid	Valid
102138	Eye Tracker			1719	176	Valid	Valid
102141	Eye Tracker			1718	175	Valid	Valid
102145	Eye Tracker			1717	177	Valid	Valid
102148	Eye Tracker			1718	175	Valid	Valid
102151	Eye Tracker			1723	176	Valid	Valid
102155	Eye Tracker			1716	176	Valid	Valid
102158	Eye Tracker			1716	174	Valid	Valid
102161	Eye Tracker			1717	175	Valid	Valid
102165	Eye Tracker			1716	175	Valid	Valid
102168	Eye Tracker			1717	174	Valid	Valid
102171	Eye Tracker			1715	175	Valid	Valid
102175	Eye Tracker			1717	175	Valid	Valid
102178	Eye Tracker			1715	174	Valid	Valid
102181	Eye Tracker			1716	173	Valid	Valid
102185	Eye Tracker			1714	174	Valid	Valid
102188	Eye Tracker			1716	172	Valid	Valid
102191	Eye Tracker			1716	172	Valid	Valid
102195	Eye Tracker			1715	173	Valid	Valid
102198	Eye Tracker			1716	172	Valid	Valid
102201	Eye Tracker			1718	175	Valid	Valid
102205	Eye Tracker			1717	173	Valid	Valid
102208	Eye Tracker			1716	174	Valid	Valid
102211	Eye Tracker			1717	174	Valid	Valid
102215	Eye Tracker			1717	173	Valid	Valid
102218	Eye Tracker			1718	173	Valid	Valid
102221	Eye Tracker			1717	175	Valid	Valid
102225	Eye Tracker			1718	174	Valid	Valid
102228	Eye Tracker			1716	176	Valid	Valid
102231	Eye Tracker			1717	175	Valid	Valid
102235	Eye Tracker			1718	176	Valid	Valid
102238	Eye Tracker			1715	175	Valid	Valid
102241	Eye Tracker			1716	176	Valid	Valid
102245	Eye Tracker			1717	177	Valid	Valid
102248	Eye Tracker			1715	177	Valid	Valid
102251	Eye Tracker			1716	176	Valid	Valid
102255	Eye Tracker			1715	176	Valid	Valid
102258	Eye Tracker			1716	175	Valid	Valid
102261	Eye Tracker			1716	177	Valid	Valid
102265	Eye Tracker			1715	175	Valid	Valid
102268	Eye Tracker			1716	176	Valid	Valid
102271	Eye Tracker			1715	176	Valid	Valid
102275	Eye Tracker			1713	174	Valid	Valid
102278	Eye Tracker			1715	178	Valid	Valid
102281	Eye Tracker			1715	178	Valid	Valid
102285	Eye Tracker			1715	178	Valid	Valid
102288	Eye Tracker			1716	177	Valid	Valid
102291	Eye Tracker			1715	176	Valid	Valid
102295	Eye Tracker			1715	177	Valid	Valid
102298	Eye Tracker			1717	177	Valid	Valid
102301	Eye Tracker			1716	178	Valid	Valid
102305	Eye Tracker			1717	175	Valid	Valid
102308	Eye Tracker			1715	178	Valid	Valid
102311	Eye Tracker			1715	178	Valid	Valid
102315	Eye Tracker			1716	178	Valid	Valid
102318	Eye Tracker			1714	178	Valid	Valid
102321	Eye Tracker			1716	179	Valid	Valid
102325	Eye Tracker			1716	178	Valid	Valid
102328	Eye Tracker			1716	179	Valid	Valid
102331	Eye Tracker			1716	178	Valid	Valid
102335	Eye Tracker			1715	179	Valid	Valid
102338	Eye Tracker			1717	179	Valid	Valid
102341	Eye Tracker			1714	179	Valid	Valid
102345	Eye Tracker			1715	176	Valid	Valid
102348	Eye Tracker			1715	176	Valid	Valid
102351	Eye Tracker			1714	179	Valid	Valid
102355	Eye Tracker			1715	179	Valid	Valid
102358	Eye Tracker			1715	180	Valid	Valid
102361	Eye Tracker			1713	177	Valid	Valid
102365	Eye Tracker			1693	177	Valid	Valid
102368	Eye Tracker			1714	179	Valid	Valid
102371	Eye Tracker			1716	179	Valid	Valid
102375	Eye Tracker			1714	177	Valid	Valid
102378	Eye Tracker			1715	180	Valid	Valid
102381	Eye Tracker			1714	180	Valid	Valid
102385	Eye Tracker			1715	180	Valid	Valid
102388	Eye Tracker			1716	179	Valid	Valid
102391	Eye Tracker			1715	178	Valid	Valid
102395	Eye Tracker			1713	181	Valid	Valid
102398	Eye Tracker			1716	181	Valid	Valid
102401	Eye Tracker			1716	181	Valid	Valid
102405	Eye Tracker			1715	180	Valid	Valid
102408	Eye Tracker			1713	180	Valid	Valid
102411	Eye Tracker			1714	180	Valid	Valid
102415	Eye Tracker			1714	180	Valid	Valid
102418	Eye Tracker			1713	180	Valid	Valid
102421	Eye Tracker			1714	179	Valid	Valid
102425	Eye Tracker			1714	179	Valid	Valid
102428	Eye Tracker			1715	181	Valid	Valid
102431	Eye Tracker			1715	176	Valid	Valid
102435	Eye Tracker			1712	178	Valid	Valid
102438	Eye Tracker			1714	180	Valid	Valid
102441	Eye Tracker			1713	179	Valid	Valid
102445	Eye Tracker			1715	178	Valid	Valid
102448	Eye Tracker			1713	181	Valid	Valid
102451	Eye Tracker			1715	180	Valid	Valid
102455	Eye Tracker			1714	179	Valid	Valid
102458	Eye Tracker			1714	176	Valid	Valid
102461	Eye Tracker			1716	177	Valid	Valid
102465	Eye Tracker			1714	178	Valid	Valid
102468	Eye Tracker			1716	178	Valid	Valid
102471	Eye Tracker			1716	179	Valid	Valid
102475	Eye Tracker			1715	177	Valid	Valid
102478	Eye Tracker			1714	178	Valid	Valid
102481	Eye Tracker			1716	176	Valid	Valid
102485	Eye Tracker			1715	176	Valid	Valid
102488	Eye Tracker			1715	176	Valid	Valid
102491	Eye Tracker			1714	177	Valid	Valid
102495	Eye Tracker			1715	177	Valid	Valid
102498	Eye Tracker			1715	177	Valid	Valid
102501	Eye Tracker			1716	176	Valid	Valid
102505	Eye Tracker			1716	177	Valid	Valid
102508	Eye Tracker			1716	175	Valid	Valid
102511	Eye Tracker			1715	177	Valid	Valid
102515	Eye Tracker			1714	175	Valid	Valid
102518	Eye Tracker			1715	175	Valid	Valid
102521	Eye Tracker			1716	178	Valid	Valid
102525	Eye Tracker			1715	178	Valid	Valid
102528	Eye Tracker			1717	176	Valid	Valid
102531	Eye Tracker			1714	177	Valid	Valid
102535	Eye Tracker			1717	177	Valid	Valid
102538	Eye Tracker			1716	177	Valid	Valid
102541	Eye Tracker			1717	176	Valid	Valid
102545	Eye Tracker			1716	177	Valid	Valid
102548	Eye Tracker			1717	177	Valid	Valid
102551	Eye Tracker			1717	177	Valid	Valid
102555	Eye Tracker			1717	177	Valid	Valid
102558	Eye Tracker			1718	177	Valid	Valid
102561	Eye Tracker			1715	177	Valid	Valid
102565	Eye Tracker			1717	175	Valid	Valid
102568	Eye Tracker			1719	178	Valid	Valid
102571	Eye Tracker			1716	178	Valid	Valid
102575	Eye Tracker			1719	178	Valid	Valid
102578	Eye Tracker			1716	179	Valid	Valid
102581	Eye Tracker			1717	177	Valid	Valid
102585	Eye Tracker			1717	176	Valid	Valid
102588	Eye Tracker			1717	177	Valid	Valid
102591	Eye Tracker			1715	178	Valid	Valid
102595	Eye Tracker			1717	176	Valid	Valid
102598	Eye Tracker			1717	180	Valid	Valid
102601	Eye Tracker			1717	176	Valid	Valid
102605	Eye Tracker			1716	179	Valid	Valid
102608	Eye Tracker			1715	176	Valid	Valid
102611	Eye Tracker			1716	179	Valid	Valid
102615	Eye Tracker			1717	177	Valid	Valid
102618	Eye Tracker			1718	178	Valid	Valid
102621	Eye Tracker			1717	178	Valid	Valid
102625	Eye Tracker			1716	177	Valid	Valid
102628	Eye Tracker			1716	181	Valid	Valid
102631	Eye Tracker			1718	177	Valid	Valid
102635	Eye Tracker			1718	175	Valid	Valid
102638	Eye Tracker			1716	178	Valid	Valid
102641	Eye Tracker			1716	177	Valid	Valid
102645	Eye Tracker			1717	177	Valid	Valid
102648	Eye Tracker			1715	179	Valid	Valid
102651	Eye Tracker			1715	177	Valid	Valid
102655	Eye Tracker			1717	179	Valid	Valid
102658	Eye Tracker			1715	178	Valid	Valid
102661	Eye Tracker			1717	177	Valid	Valid
102665	Eye Tracker			1715	177	Valid	Valid
102668	Eye Tracker			1716	177	Valid	Valid
102671	Eye Tracker			1714	178	Valid	Valid
102675	Eye Tracker			1714	177	Valid	Valid
102678	Eye Tracker			1716	177	Valid	Valid
102681	Eye Tracker			1716	177	Valid	Valid
102685	Eye Tracker			1715	178	Valid	Valid
102688	Eye Tracker			1715	178	Valid	Valid
102691	Eye Tracker			1714	178	Valid	Valid
102695	Eye Tracker			1714	179	Valid	Valid
102698	Eye Tracker			1716	177	Valid	Valid
102701	Eye Tracker			1714	178	Valid	Valid
102705	Eye Tracker			1715	177	Valid	Valid
102708	Eye Tracker			1716	179	Valid	Valid
102711	Eye Tracker			1713	179	Valid	Valid
102715	Eye Tracker			1715	179	Valid	Valid
102718	Eye Tracker			1715	180	Valid	Valid
102721	Eye Tracker			1714	178	Valid	Valid
102725	Eye Tracker			1714	182	Valid	Valid
102728	Eye Tracker			1716	178	Valid	Valid
102731	Eye Tracker			1716	178	Valid	Valid
102735	Eye Tracker			1715	179	Valid	Valid
102738	Eye Tracker			1714	179	Valid	Valid
102741	Eye Tracker			1714	178	Valid	Valid
102745	Eye Tracker			1715	178	Valid	Valid
102748	Eye Tracker			1714	180	Valid	Valid
102751	Eye Tracker			1716	179	Valid	Valid
102755	Eye Tracker			1716	180	Valid	Valid
102758	Eye Tracker			1714	180	Valid	Valid
102761	Eye Tracker			1714	179	Valid	Valid
102765	Eye Tracker			1715	179	Valid	Valid
102768	Eye Tracker			1715	180	Valid	Valid
102771	Eye Tracker			1716	180	Valid	Valid
102775	Eye Tracker			1715	178	Valid	Valid
102778	Eye Tracker			1715	180	Valid	Valid
102781	Eye Tracker			1714	181	Valid	Valid
102785	Eye Tracker			1713	179	Valid	Valid
102788	Eye Tracker			1714	179	Valid	Valid
102791	Eye Tracker			1714	179	Valid	Valid
102795	Eye Tracker			1715	179	Valid	Valid
102798	Eye Tracker			1714	180	Valid	Valid
102801	Eye Tracker			1717	178	Valid	Valid
102805	Eye Tracker			1714	179	Valid	Valid
102808	Eye Tracker			1714	180	Valid	Valid
102811	Eye Tracker			1716	180	Valid	Valid
102815	Eye Tracker			1717	180	Valid	Valid
102818	Eye Tracker			1716	179	Valid	Valid
102819		ImageStimulusEnd	AussenObenRechts				
102819		ImageStimulusStart	MitteLinks - Kopie				
102821	Eye Tracker			1715	183	Valid	Valid
102825	Eye Tracker			1715	181	Valid	Valid
102828	Eye Tracker			1713	180	Valid	Valid
102831	Eye Tracker			1715	180	Valid	Valid
102835	Eye Tracker			1716	181	Valid	Valid
102838	Eye Tracker			1716	180	Valid	Valid
102841	Eye Tracker			1716	180	Valid	Valid
102845	Eye Tracker			1715	178	Valid	Valid
102848	Eye Tracker			1714	181	Valid	Valid
102851	Eye Tracker			1715	182	Valid	Valid
102855	Eye Tracker			1716	182	Valid	Valid
102858	Eye Tracker			1716	182	Valid	Valid
102861	Eye Tracker			1717	182	Valid	Valid
102865	Eye Tracker			1716	179	Valid	Valid
102868	Eye Tracker			1714	181	Valid	Valid
102871	Eye Tracker			1716	182	Valid	Valid
102875	Eye Tracker			1715	181	Valid	Valid
102878	Eye Tracker			1715	181	Valid	Valid
102881	Eye Tracker			1716	182	Valid	Valid
102885	Eye Tracker			1715	181	Valid	Valid
102888	Eye Tracker			1715	180	Valid	Valid
102891	Eye Tracker			1714	181	Valid	Valid
102895	Eye Tracker			1716	182	Valid	Valid
102898	Eye Tracker			1716	181	Valid	Valid
102901	Eye Tracker			1715	181	Valid	Valid
102905	Eye Tracker			1715	182	Valid	Valid
102908	Eye Tracker			1714	184	Valid	Valid
102911	Eye Tracker			1715	184	Valid	Valid
102915	Eye Tracker			1715	183	Valid	Valid
102918	Eye Tracker			1715	183	Valid	Valid
102921	Eye Tracker			1715	182	Valid	Valid
102925	Eye Tracker			1718	183	Valid	Valid
102928	Eye Tracker			1715	182	Valid	Valid
102931	Eye Tracker			1714	184	Valid	Valid
102935	Eye Tracker			1714	182	Valid	Valid
102938	Eye Tracker			1714	184	Valid	Valid
102941	Eye Tracker			1713	186	Valid	Valid
102945	Eye Tracker			1715	186	Valid	Valid
102948	Eye Tracker			1715	185	Valid	Valid
102951	Eye Tracker			1715	184	Valid	Valid
102955	Eye Tracker			1715	186	Valid	Valid
102958	Eye Tracker			1715	186	Valid	Valid
102961	Eye Tracker			1714	187	Valid	Valid
102965	Eye Tracker			1715	185	Valid	Valid
102968	Eye Tracker			1716	184	Valid	Valid
102971	Eye Tracker			1716	186	Valid	Valid
102975	Eye Tracker			1717	184	Valid	Valid
102978	Eye Tracker			1716	187	Valid	Valid
102981	Eye Tracker			1717	184	Valid	Valid
102985	Eye Tracker			1715	183	Valid	Valid
102988	Eye Tracker			1715	183	Valid	Valid
102991	Eye Tracker			1714	186	Valid	Valid
102995	Eye Tracker			1712	189	Valid	Valid
102998	Eye Tracker			1710	191	Valid	Valid
103001	Eye Tracker			1706	196	Valid	Valid
103005	Eye Tracker			1698	200	Valid	Valid
103008	Eye Tracker			1676	201	Valid	Valid
103011	Eye Tracker			1639	212	Valid	Valid
103015	Eye Tracker			1588	214	Valid	Valid
103018	Eye Tracker			1538	245	Valid	Valid
103021	Eye Tracker			1440	231	Valid	Valid
103025	Eye Tracker			1296	295	Valid	Invalid
103028	Eye Tracker			1222	357	Valid	Invalid
103031	Eye Tracker					Invalid	Invalid
103034	Mouse						
103035	Eye Tracker					Invalid	Invalid
103038	Eye Tracker					Invalid	Invalid
103041	Eye Tracker					Invalid	Invalid
103045	Eye Tracker					Invalid	Invalid
103048	Eye Tracker					Invalid	Invalid
103050	Mouse						
103051	Eye Tracker					Invalid	Invalid
103055	Eye Tracker					Invalid	Invalid
103058	Eye Tracker					Invalid	Invalid
103061	Eye Tracker					Invalid	Invalid
103065	Eye Tracker					Invalid	Invalid
103068	Eye Tracker					Invalid	Invalid
103069	Mouse						
103071	Eye Tracker					Invalid	Invalid
103075	Eye Tracker					Invalid	Invalid
103078	Eye Tracker					Invalid	Invalid
103081	Eye Tracker					Invalid	Invalid
103082	Mouse						
103085	Eye Tracker					Invalid	Invalid
103088	Eye Tracker					Invalid	Invalid
103091	Eye Tracker					Invalid	Invalid
103095	Eye Tracker					Invalid	Invalid
103098	Eye Tracker					Invalid	Invalid
103098	Mouse						
103101	Eye Tracker					Invalid	Invalid
103105	Eye Tracker					Invalid	Invalid
103108	Eye Tracker					Invalid	Invalid
103111	Eye Tracker					Invalid	Invalid
103114	Mouse						
103115	Eye Tracker					Invalid	Invalid
103118	Eye Tracker					Invalid	Invalid
103121	Eye Tracker					Invalid	Invalid
103125	Eye Tracker					Invalid	Invalid
103128	Eye Tracker					Invalid	Invalid
103130	Mouse						
103131	Eye Tracker					Invalid	Invalid
103135	Eye Tracker					Invalid	Invalid
103138	Eye Tracker					Invalid	Invalid
103141	Eye Tracker					Invalid	Invalid
103145	Eye Tracker					Invalid	Invalid
103146	Mouse						
103148	Eye Tracker					Invalid	Invalid
103151	Eye Tracker					Invalid	Invalid
103155	Eye Tracker			92	544	Invalid	Valid
103158	Eye Tracker					Invalid	Invalid
103161	Eye Tracker					Invalid	Invalid
103162	Mouse						
103165	Eye Tracker					Invalid	Invalid
103168	Eye Tracker			341	516	Invalid	Valid
103171	Eye Tracker			252	544	Valid	Valid
103175	Eye Tracker			228	511	Valid	Valid
103178	Eye Tracker			245	514	Valid	Valid
103178	Mouse						
103181	Eye Tracker			245	479	Valid	Valid
103185	Eye Tracker			241	460	Valid	Valid
103188	Eye Tracker			239	456	Valid	Valid
103191	Eye Tracker			242	451	Valid	Valid
103194	Mouse						
103195	Eye Tracker			240	460	Valid	Valid
103198	Eye Tracker			237	474	Valid	Valid
103201	Eye Tracker			235	479	Valid	Valid
103205	Eye Tracker			234	486	Valid	Valid
103208	Eye Tracker			232	489	Valid	Valid
103210	Mouse						
103211	Eye Tracker			232	488	Valid	Valid
103215	Eye Tracker			230	484	Valid	Valid
103218	Eye Tracker			234	485	Valid	Valid
103221	Eye Tracker			230	483	Valid	Valid
103225	Eye Tracker			232	482	Valid	Valid
103226	Mouse						
103228	Eye Tracker			229	479	Valid	Valid
103231	Eye Tracker			230	480	Valid	Valid
103235	Eye Tracker			227	479	Valid	Valid
103238	Eye Tracker			229	476	Valid	Valid
103241	Eye Tracker			228	477	Valid	Valid
103242	Mouse						
103245	Eye Tracker			227	476	Valid	Valid
103248	Eye Tracker			228	478	Valid	Valid
103251	Eye Tracker			229	477	Valid	Valid
103255	Eye Tracker			229	476	Valid	Valid
103258	Eye Tracker			230	475	Valid	Valid
103258	Mouse						
103261	Eye Tracker			229	475	Valid	Valid
103265	Eye Tracker			227	477	Valid	Valid
103268	Eye Tracker			229	477	Valid	Valid
103271	Eye Tracker			225	476	Valid	Valid
103274	Mouse						
103275	Eye Tracker			226	476	Valid	Valid
103278	Eye Tracker			226	477	Valid	Valid
103281	Eye Tracker			227	477	Valid	Valid
103285	Eye Tracker			228	480	Valid	Valid
103288	Eye Tracker			228	479	Valid	Valid
103290	Mouse						
103291	Eye Tracker			230	478	Valid	Valid
103295	Eye Tracker			227	475	Valid	Valid
103298	Eye Tracker			228	476	Valid	Valid
103301	Eye Tracker			226	477	Valid	Valid
103305	Eye Tracker			227	479	Valid	Valid
103306	Mouse						
103308	Eye Tracker			226	477	Valid	Valid
103311	Eye Tracker			227	474	Valid	Valid
103315	Eye Tracker			229	476	Valid	Valid
103318	Eye Tracker			226	476	Valid	Valid
103321	Eye Tracker			229	478	Valid	Valid
103322	Mouse						
103325	Eye Tracker			229	477	Valid	Valid
103328	Eye Tracker			228	481	Valid	Valid
103331	Eye Tracker			217	484	Valid	Valid
103335	Eye Tracker			199	497	Valid	Valid
103338	Eye Tracker			182	516	Valid	Valid
103338	Mouse						
103341	Eye Tracker			175	524	Valid	Valid
103345	Eye Tracker			178	529	Valid	Valid
103348	Eye Tracker			188	526	Valid	Valid
103351	Eye Tracker			199	519	Valid	Valid
